id,y_true,y_prob,y_pred
2438,1,0.40704232,0
2439,1,0.37812778,0
2442,1,0.3403793,0
2443,0,0.43664634,0
2445,1,0.39210355,0
2448,0,0.4834756,0
2449,0,0.54535717,1
2453,0,0.49298713,0
2455,1,0.33389997,0
2456,0,0.631593,1
2459,1,0.4414333,0
2461,0,0.3507053,0
2466,0,0.57732755,1
2467,0,0.5006691,1
2468,1,0.41636264,0
2470,1,0.6673752,1
2475,1,0.42094254,0
2479,0,0.5320748,1
2489,1,0.47686818,0
2490,0,0.30771762,0
2491,1,0.62358284,1
2492,0,0.536929,1
2494,1,0.4511223,0
2497,0,0.5478021,1
2500,1,0.5291512,1
2504,1,0.31234452,0
2510,0,0.5970714,1
2518,1,0.39809123,0
2519,1,0.5311696,1
2525,0,0.49462876,0
2532,1,0.5649601,1
2533,1,0.33259922,0
2538,0,0.5122787,1
2539,0,0.41409934,0
2540,1,0.5539527,1
2549,1,0.5288733,1
2550,0,0.41193244,0
2555,0,0.45183212,0
2557,0,0.2650064,0
2558,0,0.5361061,1
2561,0,0.50641304,1
2564,0,0.54187465,1
2568,0,0.3756849,0
2570,0,0.52184063,1
2573,1,0.3368204,0
2578,0,0.4899995,0
2581,1,0.33058873,0
2582,1,0.56535995,1
2584,1,0.30648422,0
2588,1,0.66905844,1
2589,0,0.3607906,0
2590,1,0.51295173,1
2592,0,0.51698256,1
2599,0,0.48974234,0
2605,0,0.5521187,1
2611,0,0.65672153,1
2613,0,0.3854122,0
2617,1,0.6459812,1
2621,0,0.55789864,1
2622,0,0.3526448,0
2632,0,0.39680052,0
2639,0,0.44589108,0
2644,1,0.5978129,1
2650,1,0.32998183,0
2657,1,0.42585692,0
2659,1,0.60106206,1
2661,1,0.6384419,1
2671,0,0.4230761,0
2672,1,0.6468432,1
2674,1,0.3867485,0
2677,0,0.52386314,1
2679,0,0.4897898,0
6866,0,0.55377555,1
6867,1,0.62370384,1
6868,1,0.62020624,1
6870,0,0.6091888,1
6871,1,0.58107257,1
6876,1,0.39026803,0
6880,0,0.33851182,0
6881,1,0.62195396,1
6885,1,0.45524964,0
6886,0,0.48753712,0
6887,0,0.45196617,0
6888,0,0.55220425,1
6892,1,0.46811926,0
6897,1,0.47935194,0
6899,0,0.4947862,0
6901,0,0.57091594,1
6903,0,0.6576604,1
6904,0,0.33722025,0
6905,0,0.54251176,1
6906,1,0.5211425,1
6907,0,0.4177017,0
6910,1,0.4050633,0
6912,1,0.64151275,1
6914,1,0.53894615,1
6916,1,0.41825223,0
6917,1,0.57600206,1
6919,1,0.4754679,0
6923,1,0.5889479,1
6925,1,0.41482115,0
6926,1,0.37779936,0
6930,0,0.37550968,0
7235,1,0.39826757,0
7238,1,0.37958026,0
7243,1,0.60652274,1
7244,1,0.6337198,1
7250,0,0.6016032,1
7252,1,0.5589537,1
7253,0,0.4449552,0
7256,0,0.5985609,1
7257,0,0.683238,1
7258,1,0.43233943,0
7259,1,0.3191849,0
7262,0,0.5104053,1
7263,1,0.7116742,1
7266,0,0.42471284,0
7267,0,0.65375566,1
7269,0,0.4120242,0
7271,0,0.7465913,1
7272,0,0.562703,1
7274,0,0.46800834,0
7276,1,0.5390714,1
7277,1,0.55369943,1
7282,1,0.5479171,1
7283,1,0.43772265,0
7285,0,0.3741291,0
7286,0,0.5637145,1
7287,1,0.5612308,1
7291,0,0.43411753,0
7293,1,0.59484756,1
7294,0,0.7428199,1
7296,1,0.6017323,1
7300,1,0.3632636,0
7309,0,0.60015476,1
7310,0,0.5136803,1
7311,1,0.6410824,1
7318,1,0.52621055,1
7322,0,0.49004418,0
7324,1,0.61383694,1
7326,0,0.509905,1
7327,1,0.43128124,0
7328,0,0.40402344,0
7329,1,0.35267806,0
7332,1,0.51798266,1
7341,0,0.51888263,1
7342,0,0.4779895,0
7349,1,0.4877355,0
7354,1,0.36117056,0
7355,0,0.5151807,1
7356,0,0.47452906,0
7362,0,0.605289,1
7363,0,0.6787541,1
7365,0,0.43629807,0
7367,1,0.67720735,1
7368,0,0.6346289,1
7372,0,0.40734574,0
7374,0,0.601836,1
7905,1,0.45533556,0
7906,0,0.549378,1
7909,1,0.57224363,1
7910,1,0.5802767,1
7915,0,0.48159218,0
7916,1,0.46554163,0
7917,0,0.4336115,0
7919,1,0.47815552,0
7922,1,0.5148059,1
7927,1,0.53135157,1
7929,1,0.35640058,0
7934,1,0.48222405,0
7935,0,0.32081532,0
7936,1,0.63677585,1
7938,0,0.5168369,1
7939,1,0.604195,1
7942,1,0.5686065,1
7943,1,0.4746091,0
7944,0,0.110308886,0
7945,1,0.55335844,1
7946,0,0.5915132,1
7947,0,0.5498365,1
7948,1,0.6393206,1
7950,1,0.5339042,1
7951,1,0.564258,1
7952,0,0.35707092,0
7953,1,0.35814393,0
7954,1,0.5464581,1
7955,0,0.509971,1
7956,0,0.46985647,0
7963,0,0.44495752,0
7966,1,0.40470842,0
7968,0,0.5790553,1
7969,1,0.28468105,0
7970,1,0.5087855,1
7971,0,0.529,1
7972,1,0.63075984,1
7973,0,0.49707037,0
7974,0,0.5918461,1
7975,1,0.6834995,1
7976,1,0.59004104,1
7977,1,0.62770766,1
7980,0,0.5773244,1
7982,1,0.4821224,0
7983,1,0.5050067,1
7985,1,0.611504,1
7987,0,0.40161252,0
7988,1,0.4171229,0
7989,1,0.6535801,1
7990,1,0.526844,1
7991,1,0.60938716,1
7994,1,0.6267375,1
7997,0,0.48228744,0
7999,1,0.47509518,0
8000,0,0.45965588,0
8009,0,0.4767839,0
8014,0,0.4643445,0
8015,1,0.4743892,0
8016,1,0.47359252,0
8017,1,0.5967324,1
8018,1,0.36847195,0
8019,1,0.46185493,0
8021,1,0.530669,1
8022,1,0.53389764,1
8023,0,0.39538223,0
8024,1,0.5363908,1
8025,0,0.32342738,0
8029,1,0.6284366,1
8030,1,0.44497305,0
8034,0,0.4217193,0
8035,0,0.46627504,0
8036,0,0.5293851,1
8037,0,0.5745295,1
8041,0,0.39692816,0
8048,1,0.49744177,0
8049,0,0.34697157,0
8050,0,0.4167805,0
8052,1,0.39122006,0
8057,1,0.613533,1
8058,0,0.4697131,0
8059,1,0.58579683,1
8061,0,0.43640283,0
8070,0,0.44301262,0
8072,1,0.49834615,0
8073,1,0.6053113,1
8075,1,0.40863824,0
8079,1,0.50948095,1
8081,0,0.52624995,1
8083,1,0.47856602,0
8085,0,0.44096315,0
8086,0,0.3880456,0
8088,1,0.5570767,1
8090,0,0.57843363,1
8094,0,0.47964507,0
8097,1,0.36506686,0
8099,0,0.38497123,0
8101,0,0.39457956,0
8102,1,0.5104464,1
8104,0,0.36570144,0
8105,1,0.34563246,0
8107,0,0.3860607,0
8110,0,0.22109707,0
9155,1,0.56391466,1
9158,1,0.51534104,1
9162,0,0.4488222,0
9165,0,0.3431598,0
9168,1,0.55441666,1
9172,1,0.6434406,1
9173,0,0.6419523,1
9180,1,0.49838102,0
9181,0,0.64903104,1
9184,1,0.42779994,0
9185,1,0.475638,0
9186,0,0.37106854,0
9191,1,0.30452332,0
9194,0,0.43537113,0
9196,1,0.38093865,0
9197,1,0.5822516,1
9198,0,0.30667236,0
9199,0,0.35285524,0
9201,1,0.48983636,0
9203,1,0.5697241,1
9213,0,0.42135885,0
9221,0,0.45121324,0
9223,1,0.46568623,0
9226,0,0.49676675,0
9227,0,0.26215357,0
9229,1,0.31287354,0
9230,0,0.40104845,0
9231,0,0.5659205,1
9232,1,0.5872465,1
9233,1,0.67419565,1
9237,0,0.44047177,0
9239,0,0.32032916,0
9244,0,0.58830595,1
9248,0,0.39545166,0
9250,0,0.5442103,1
9252,1,0.40779108,0
9254,1,0.5378803,1
9258,0,0.51133895,1
9261,0,0.63850695,1
9262,0,0.42541546,0
9266,1,0.49753144,0
9268,1,0.5273878,1
9269,1,0.5660148,1
9273,0,0.6016331,1
9274,1,0.5350071,1
9277,0,0.43934926,0
9282,1,0.5082197,1
9283,0,0.43415466,0
9288,0,0.45915684,0
9290,1,0.50043523,1
9291,0,0.59731853,1
9293,1,0.66487396,1
9297,0,0.39192048,0
9299,0,0.23122413,0
9300,0,0.41610733,0
9301,0,0.5195002,1
9303,1,0.5659281,1
9306,0,0.38018718,0
9309,0,0.6020111,1
9310,1,0.6121099,1
9315,1,0.30500057,0
9317,0,0.44228154,0
9319,0,0.4698975,0
9323,0,0.26042446,0
9324,1,0.47073096,0
9325,1,0.4828239,0
9327,0,0.4415603,0
9330,0,0.37596762,0
9333,1,0.52830195,1
9335,0,0.58252144,1
9339,1,0.46715623,0
9340,0,0.45120794,0
9342,0,0.49817058,0
9343,1,0.3812827,0
9344,0,0.38484278,0
9345,1,0.4991473,0
9348,0,0.379309,0
9349,1,0.48543087,0
9359,1,0.5964561,1
9361,1,0.5237751,1
9362,0,0.3744926,0
9367,0,0.27775675,0
9369,0,0.5123955,1
9377,1,0.5774698,1
9385,0,0.37315586,0
9393,1,0.41543254,0
9394,1,0.5659971,1
9395,1,0.629218,1
9398,1,0.31037137,0
9399,0,0.42374095,0
9401,1,0.4265904,0
9402,0,0.49042034,0
9408,0,0.46284166,0
9413,0,0.46203643,0
9415,1,0.6490286,1
9421,0,0.48931697,0
9429,0,0.4359496,0
9430,0,0.47990078,0
9431,0,0.61296475,1
9432,1,0.5682407,1
9433,1,0.6706881,1
9435,1,0.5609478,1
9436,1,0.5425474,1
9441,1,0.43252492,0
9442,0,0.5005108,1
9447,1,0.43956825,0
9449,0,0.3966416,0
9450,1,0.3678566,0
9455,1,0.61866486,1
9457,1,0.57310545,1
9459,0,0.49091923,0
9470,0,0.43101838,0
9473,0,0.42128322,0
9475,0,0.4599985,0
9479,0,0.48426232,0
9485,0,0.5369246,1
9491,1,0.5529824,1
9493,0,0.55169564,1
9495,0,0.32463074,0
9496,1,0.5760108,1
9497,0,0.40695742,0
9499,0,0.55985796,1
9504,0,0.4681015,0
9506,1,0.47693685,0
9507,1,0.6377804,1
9511,0,0.6090057,1
9516,1,0.41684648,0
9517,0,0.48570076,0
9522,0,0.32544047,0
9523,0,0.51224804,1
9526,1,0.6852929,1
9530,1,0.60688806,1
9531,1,0.45392787,0
9533,0,0.5930376,1
9536,1,0.41551697,0
9537,0,0.596854,1
9540,1,0.5112591,1
9542,1,0.55897474,1
9543,1,0.28036755,0
9545,0,0.62588596,1
9547,0,0.621886,1
9553,0,0.5922346,1
9556,0,0.3443982,0
9559,0,0.4837267,0
9561,1,0.5781702,1
9564,1,0.6052406,1
9571,0,0.5876445,1
9577,1,0.5529778,1
9578,0,0.4770622,0
9588,0,0.5686016,1
9589,0,0.30920583,0
9590,1,0.5011952,1
9599,0,0.42804208,0
9603,0,0.58261627,1
9604,1,0.49156597,0
9609,0,0.46018934,0
9611,1,0.45987532,0
9612,1,0.37746477,0
9613,0,0.37265277,0
9619,0,0.31449977,0
9620,1,0.57992685,1
9621,0,0.4299061,0
9630,1,0.55772173,1
9631,0,0.54694074,1
9632,0,0.4589262,0
9637,0,0.3277564,0
9640,1,0.4512451,0
9642,0,0.4665049,0
9643,0,0.5358726,1
9647,0,0.5015962,1
9649,1,0.47988924,0
9653,0,0.34742978,0
9659,0,0.3873889,0
9661,0,0.51340973,1
9665,1,0.59206724,1
9667,1,0.64049816,1
9668,0,0.506303,1
9669,0,0.28268832,0
9670,0,0.3694616,0
9673,1,0.4716194,0
9677,0,0.32678306,0
9681,1,0.5321685,1
9687,1,0.64305127,1
9690,1,0.48218167,0
9695,1,0.54164886,1
9699,1,0.33505392,0
9702,0,0.3512309,0
9706,0,0.3337791,0
9707,0,0.36610273,0
9709,1,0.4801344,0
9710,0,0.43956703,0
9711,1,0.440845,0
9712,0,0.5277981,1
9719,0,0.5382284,1
9720,1,0.48738366,0
9725,1,0.4671203,0
9727,0,0.36539942,0
9729,1,0.68527865,1
9732,0,0.38601148,0
9733,1,0.58457184,1
9734,1,0.5103568,1
9735,1,0.5036154,1
9741,0,0.36950573,0
9744,1,0.6262355,1
9749,0,0.6490906,1
9750,0,0.54159784,1
9751,0,0.60446835,1
9755,0,0.31999508,0
9759,1,0.51240027,1
9761,0,0.36554495,0
9763,0,0.3668748,0
9764,0,0.56298923,1
9765,0,0.44727233,0
9766,1,0.42426187,0
9767,1,0.29735732,0
9773,1,0.6615095,1
9777,1,0.516122,1
9780,1,0.19387354,0
9781,0,0.3925485,0
9786,0,0.33838448,0
9787,0,0.2842751,0
9793,0,0.30385584,0
9796,1,0.5579747,1
9798,0,0.46870875,0
9799,1,0.62415755,1
9801,0,0.53825384,1
9802,0,0.45260963,0
9803,0,0.42786908,0
9805,0,0.5803287,1
9806,0,0.3748387,0
9807,0,0.43220273,0
9808,1,0.52675843,1
9809,0,0.54911304,1
9813,0,0.37293237,0
9818,0,0.51994264,1
9819,1,0.5634074,1
9821,0,0.45362896,0
9822,0,0.43871084,0
9826,0,0.40897185,0
9827,1,0.41908735,0
9828,0,0.33154473,0
9830,0,0.4061837,0
9831,0,0.4020404,0
9840,0,0.3020348,0
9841,0,0.56564283,1
9842,1,0.46809688,0
9844,1,0.3304445,0
9845,1,0.6344156,1
9847,1,0.61799693,1
9848,1,0.5162366,1
9852,0,0.3464456,0
9853,0,0.53575826,1
9858,0,0.4028809,0
9859,0,0.43526736,0
9866,0,0.490384,0
9867,1,0.43082544,0
9868,1,0.5317481,1
9869,1,0.43424603,0
9870,1,0.57580626,1
9871,1,0.6292001,1
9875,1,0.49290994,0
9876,0,0.35258543,0
9878,1,0.58502203,1
9880,0,0.33998403,0
9881,0,0.4184722,0
9882,0,0.46093076,0
9893,1,0.41818112,0
9894,0,0.44500157,0
9898,1,0.47626033,0
9899,0,0.41550022,0
9903,1,0.621385,1
9905,0,0.47220147,0
9909,0,0.4358535,0
9911,1,0.48699328,0
9912,0,0.38744053,0
9915,1,0.5560528,1
9916,0,0.26595786,0
9921,0,0.56299865,1
9923,1,0.44710073,0
9930,0,0.582706,1
9932,1,0.42299992,0
9935,1,0.6184442,1
9938,0,0.36544693,0
9939,0,0.5166735,1
9941,0,0.37943783,0
9945,0,0.4817372,0
9946,1,0.3285784,0
9949,0,0.37254325,0
9951,0,0.40957615,0
9952,0,0.53767425,1
9953,0,0.39522487,0
9954,1,0.522128,1
9955,1,0.4471584,0
9957,0,0.3401881,0
9958,1,0.544864,1
9961,1,0.49316448,0
9967,0,0.4767747,0
9971,0,0.35352433,0
9972,0,0.37913987,0
9975,0,0.40639997,0
9979,1,0.5007316,1
9980,1,0.5458771,1
9983,1,0.3442487,0
9986,1,0.54577696,1
9990,0,0.3857128,0
9998,1,0.3860261,0
10001,1,0.36199313,0
10002,0,0.3107954,0
10004,0,0.4495439,0
10005,1,0.6782476,1
10006,0,0.5120653,1
10010,1,0.39370435,0
10012,1,0.55772734,1
10018,1,0.42171764,0
10021,1,0.7135769,1
10022,0,0.26302582,0
10023,1,0.4414633,0
10025,0,0.3230993,0
10026,1,0.41622758,0
10027,1,0.39763907,0
10031,1,0.5531077,1
10032,0,0.502601,1
10037,0,0.4610288,0
10039,1,0.57395875,1
10043,1,0.53094196,1
10045,1,0.53518164,1
10046,0,0.33300474,0
10049,0,0.41108528,0
10050,1,0.54288673,1
10054,0,0.41213077,0
10056,0,0.7936633,1
10057,0,0.42850372,0
10062,1,0.36278483,0
10063,0,0.44727576,0
10069,0,0.57024753,1
10079,0,0.21534114,0
10080,1,0.3368755,0
10082,1,0.5426593,1
10083,1,0.6278588,1
10085,0,0.5386574,1
10087,0,0.23965546,0
10090,1,0.57531893,1
10094,0,0.49374315,0
10097,0,0.28959793,0
10103,1,0.63511324,1
10109,0,0.54872346,1
10115,1,0.55240494,1
10118,1,0.5447024,1
10119,0,0.4372027,0
10120,1,0.47367778,0
10121,1,0.52007896,1
10124,0,0.46134898,0
10125,0,0.45377496,0
10127,0,0.61295474,1
10133,0,0.39471763,0
10134,1,0.41552728,0
10137,1,0.40852174,0
10143,1,0.56049955,1
10145,1,0.5768565,1
10146,0,0.34089613,0
10150,1,0.39737704,0
10155,0,0.5528388,1
10156,1,0.59199643,1
10157,0,0.41263247,0
10159,0,0.6332924,1
10167,1,0.523188,1
10168,0,0.42534977,0
10169,1,0.6239773,1
10174,1,0.28321907,0
10175,1,0.4492041,0
10178,0,0.44348162,0
10182,0,0.29193476,0
10185,0,0.47121364,0
10186,0,0.35514152,0
10194,1,0.45627356,0
10198,1,0.49782884,0
10202,1,0.2515196,0
10205,1,0.4847063,0
10206,0,0.27110672,0
10207,0,0.59727633,1
10208,0,0.3747737,0
10210,1,0.58557963,1
10211,1,0.69671047,1
10212,0,0.48228794,0
10213,0,0.5246464,1
10214,1,0.56925464,1
10215,0,0.20716642,0
10216,0,0.6147731,1
10217,1,0.5600749,1
10218,0,0.45880044,0
10219,1,0.44510558,0
10221,1,0.3050062,0
10223,0,0.5204,1
10224,1,0.57584953,1
10225,1,0.4362777,0
10227,1,0.45129415,0
10233,0,0.55927944,1
10235,1,0.39353865,0
10244,0,0.61536825,1
10248,0,0.4751844,0
10249,0,0.49093732,0
10254,0,0.5401295,1
10262,1,0.3543158,0
10263,0,0.63998854,1
10264,1,0.36123994,0
10267,0,0.37974745,0
10272,1,0.5497775,1
10273,0,0.51279706,1
10276,1,0.62222695,1
10277,0,0.39326227,0
10279,1,0.50362897,1
10280,0,0.36023366,0
10282,1,0.106603615,0
10286,1,0.59045666,1
10288,0,0.5371152,1
10291,0,0.5842229,1
10292,1,0.4764509,0
10293,1,0.47321856,0
10298,1,0.46852005,0
10299,0,0.37725735,0
10302,0,0.43258333,0
10309,1,0.5022799,1
10313,1,0.6030654,1
10314,1,0.47004375,0
10316,0,0.38568053,0
10317,0,0.42249638,0
10318,0,0.49284646,0
10324,0,0.43099847,0
10327,0,0.48916468,0
10330,1,0.48721418,0
10332,0,0.4857531,0
10336,1,0.41424152,0
10338,0,0.46403033,0
10339,1,0.54955477,1
10340,0,0.68803465,1
10343,1,0.046976354,0
10345,0,0.40902203,0
10347,0,0.3398324,0
10348,0,0.45854345,0
10350,0,0.25604537,0
10354,0,0.57868004,1
10356,1,0.4400959,0
10357,1,0.5452255,1
10361,0,0.48859197,0
10365,0,0.4744385,0
10368,1,0.4707297,0
10369,0,0.47656822,0
10371,1,0.54517114,1
10376,0,0.41876632,0
10378,1,0.7061588,1
10381,1,0.37498808,0
10382,1,0.44642836,0
15239,0,0.5568205,1
15242,1,0.36921665,0
15246,0,0.5937548,1
15247,1,0.44901487,0
15248,0,0.5588802,1
15249,1,0.46571225,0
15253,1,0.5081235,1
15254,0,0.38345227,0
15258,1,0.42406303,0
15260,0,0.39856923,0
15262,1,0.58997387,1
15265,0,0.5796682,1
15268,0,0.38341132,0
15272,1,0.6348311,1
15274,0,0.57421255,1
15275,0,0.4550693,0
15277,0,0.54247093,1
15281,1,0.3992874,0
15282,0,0.5225146,1
15288,1,0.5610784,1
15290,1,0.45456594,0
15291,0,0.33098915,0
15293,1,0.4809084,0
15296,1,0.51924694,1
15298,1,0.48927042,0
15299,0,0.45716453,0
15302,1,0.6997344,1
15303,0,0.67523324,1
15551,1,0.62560916,1
15552,0,0.46070528,0
15553,0,0.58787924,1
15555,1,0.46785048,0
15557,1,0.62673855,1
15558,0,0.6245121,1
15559,1,0.51923776,1
15564,1,0.6468524,1
15565,0,0.5408305,1
15568,1,0.4648124,0
15570,1,0.5380113,1
15573,1,0.33698454,0
15576,1,0.3968324,0
15578,1,0.37384638,0
15582,1,0.57947004,1
15584,1,0.5419545,1
15587,0,0.6121497,1
15588,1,0.5222547,1
15589,1,0.43611953,0
15593,1,0.3795004,0
15595,1,0.43491137,0
15599,1,0.37084332,0
15601,0,0.33411482,0
