id,y_true,y_prob,y_pred
15610,0,0.5331429,1
15614,0,0.53407264,1
15616,1,0.4986507,0
15619,1,0.31224674,0
15623,1,0.6279429,1
15624,1,0.5793339,1
15625,0,0.43451717,0
15630,1,0.5388334,1
15634,1,0.44414186,0
15640,1,0.61271214,1
15641,1,0.5324833,1
15642,0,0.39192206,0
15644,0,0.44248584,0
15646,1,0.5121851,1
15647,1,0.6541228,1
15649,1,0.51689506,1
15652,1,0.37781873,0
15653,0,0.5783247,1
15657,0,0.5503263,1
15658,0,0.47390497,0
15663,0,0.27843347,0
15666,1,0.6922307,1
15667,0,0.6242071,1
15670,0,0.77078307,1
15671,0,0.44411173,0
15672,0,0.61749876,1
15673,0,0.45787305,0
15674,0,0.6021915,1
15677,1,0.5520444,1
15679,0,0.38195673,0
15680,1,0.5022336,1
15683,0,0.44625202,0
15684,1,0.31082863,0
15686,1,0.442509,0
15688,0,0.3599218,0
15689,1,0.35325631,0
15690,0,0.60452247,1
16206,1,0.5307703,1
16208,1,0.63108945,1
16211,1,0.63679683,1
16213,0,0.6166343,1
16214,0,0.59647715,1
16215,1,0.5797645,1
16217,0,0.43466294,0
16220,1,0.38924614,0
16222,1,0.672173,1
16226,0,0.67815304,1
16231,0,0.3063383,0
16233,1,0.40130362,0
16235,1,0.59798396,1
16236,1,0.46365368,0
16238,0,0.3758628,0
16241,0,0.29962438,0
16245,1,0.54460156,1
16247,1,0.36003187,0
16248,1,0.4562675,0
16250,1,0.46311888,0
16252,1,0.5762762,1
16256,1,0.6318735,1
16258,0,0.63535726,1
16259,1,0.5693711,1
16262,1,0.33222342,0
16263,0,0.3764672,0
16265,1,0.50341713,1
16267,1,0.69582444,1
16269,0,0.43987095,0
16270,0,0.5832871,1
16273,0,0.41288143,0
16274,0,0.43606213,0
16275,1,0.46339062,0
16278,0,0.36622715,0
16282,0,0.4365048,0
16283,1,0.55366504,1
16284,0,0.48944214,0
16287,0,0.45281938,0
16288,0,0.44041374,0
16293,0,0.24603002,0
16294,0,0.5741638,1
16297,0,0.63975465,1
16299,1,0.58797055,1
16302,0,0.44940862,0
16310,0,0.5925442,1
16311,1,0.5446599,1
16313,1,0.60758305,1
16316,1,0.5078722,1
16317,1,0.51659405,1
16318,0,0.42643687,0
16320,0,0.47609356,0
16322,0,0.45126405,0
16323,1,0.58440125,1
16324,1,0.4085228,0
16326,0,0.28187925,0
16329,1,0.556201,1
16332,1,0.31760392,0
16334,0,0.5607312,1
16336,0,0.42682227,0
16337,1,0.5122272,1
16338,1,0.53552675,1
16340,0,0.5268917,1
16341,1,0.39726,0
16342,0,0.6605079,1
16343,0,0.56479096,1
16344,1,0.56824577,1
16347,0,0.41091183,0
16348,0,0.44196406,0
16359,1,0.33998328,0
16360,1,0.60828525,1
16361,1,0.27961862,0
16363,1,0.42446285,0
16370,1,0.62000847,1
16371,0,0.503688,1
16372,1,0.6026742,1
16373,0,0.45722088,0
16374,0,0.5902321,1
16375,1,0.6371635,1
16377,0,0.47950298,0
16378,1,0.4805179,0
17137,0,0.6350867,1
17139,0,0.4643581,0
17142,0,0.52897805,1
17144,0,0.31045225,0
17145,0,0.3702575,0
17149,0,0.41876164,0
17154,0,0.49854547,0
17155,0,0.5491801,1
17159,1,0.5241389,1
17161,0,0.5791076,1
17164,0,0.48340943,0
17165,0,0.6419603,1
17171,1,0.5324279,1
17172,0,0.3110947,0
17175,0,0.56255627,1
17192,0,0.5904117,1
17195,0,0.66125286,1
17196,1,0.63283587,1
17198,1,0.6103779,1
17199,0,0.29463887,0
17200,1,0.37181205,0
17208,1,0.46911314,0
17212,0,0.5180999,1
17216,1,0.53009725,1
17217,1,0.30930886,0
17220,1,0.30932322,0
17221,1,0.49943447,0
17223,0,0.5034877,1
17230,0,0.55626583,1
17231,1,0.48700336,0
17232,1,0.33817253,0
17240,1,0.5846163,1
17244,0,0.443604,0
17246,0,0.49484992,0
18223,1,0.46387404,0
18225,1,0.541258,1
18226,1,0.29393154,0
18235,0,0.5181271,1
18236,1,0.5473759,1
18238,1,0.6302562,1
18240,1,0.5246076,1
18241,0,0.46483633,0
18245,0,0.36405244,0
18246,1,0.46018583,0
18248,1,0.4694978,0
18249,0,0.5055535,1
18250,0,0.2486549,0
18251,0,0.41289544,0
18252,1,0.42272124,0
18253,0,0.3799583,0
18254,1,0.574316,1
18262,0,0.40971416,0
18263,0,0.51485753,1
18264,0,0.5246056,1
18266,1,0.5488069,1
18270,1,0.5607886,1
18275,0,0.4610765,0
18276,1,0.46910968,0
18279,1,0.3191981,0
18282,1,0.43598482,0
18284,0,0.5282297,1
18285,1,0.6000014,1
18286,0,0.2873665,0
18288,1,0.41076866,0
18289,0,0.5933962,1
18291,0,0.49942914,0
18294,0,0.6186739,1
18295,1,0.5268284,1
18296,1,0.41106892,0
18586,1,0.5406752,1
18587,0,0.47235402,0
18590,1,0.60397977,1
18592,1,0.5681972,1
18594,0,0.49519,0
18596,0,0.47399324,0
18597,1,0.42760295,0
18599,0,0.37429363,0
18600,0,0.47534266,0
18602,1,0.6047346,1
18603,0,0.40163988,0
18605,1,0.47060043,0
18610,1,0.6732689,1
18612,0,0.54531693,1
18613,1,0.48367295,0
18614,1,0.49613324,0
18615,0,0.5947293,1
18617,0,0.34849623,0
18619,0,0.4768502,0
18622,1,0.5399433,1
18624,0,0.6661265,1
18626,0,0.5386973,1
18629,0,0.69720054,1
18632,0,0.42175585,0
18633,0,0.28396147,0
18635,1,0.5522574,1
18636,0,0.4630377,0
18637,1,0.42989072,0
18639,1,0.5105734,1
18641,1,0.48829937,0
18642,0,0.34557068,0
18931,1,0.53822803,1
18932,0,0.45265913,0
18936,1,0.6527952,1
18938,1,0.4894154,0
18939,1,0.42709485,0
18941,0,0.5029055,1
18944,0,0.42878377,0
18945,1,0.50992745,1
18946,0,0.2946508,0
18949,1,0.45587415,0
18950,1,0.47499704,0
18953,0,0.41963524,0
18957,1,0.48024854,0
18960,0,0.43297172,0
18962,1,0.54716665,1
18965,0,0.52720046,1
18967,0,0.34396136,0
18968,0,0.62369466,1
18969,0,0.41389492,0
18972,1,0.4687755,0
18973,0,0.55671775,1
18975,0,0.4569106,0
18977,1,0.41206813,0
18978,1,0.50638306,1
18979,1,0.436511,0
18980,1,0.56381124,1
18982,0,0.5288929,1
18989,0,0.5136603,1
18990,0,0.35012057,0
18991,1,0.59682506,1
18997,0,0.42881885,0
19000,0,0.52321744,1
19002,0,0.48766628,0
19005,1,0.6343749,1
19007,1,0.6708268,1
19012,1,0.653293,1
19013,1,0.57918245,1
19015,0,0.41948286,0
19016,0,0.36623704,0
19018,0,0.33458197,0
19019,1,0.34538513,0
19396,0,0.53976774,1
19399,1,0.6364664,1
19400,0,0.44703433,0
19403,0,0.3949356,0
19404,1,0.5190556,1
19406,1,0.6192419,1
19407,1,0.49661002,0
19411,1,0.26918623,0
19415,0,0.5274599,1
19417,0,0.31803188,0
19418,1,0.3832327,0
19419,0,0.5289411,1
19420,0,0.46376315,0
19421,1,0.6356907,1
19422,1,0.47943544,0
19423,0,0.4213755,0
19426,0,0.52998686,1
19428,0,0.3973521,0
19431,0,0.59362745,1
19432,0,0.5843359,1
19433,1,0.6384983,1
19442,1,0.5767795,1
19444,1,0.34301567,0
19450,0,0.503567,1
19451,0,0.3648606,0
19453,1,0.38373414,0
19454,0,0.47401416,0
19455,0,0.64416665,1
19458,1,0.5064863,1
19459,0,0.48254418,0
19461,1,0.6248081,1
19465,1,0.58690244,1
19467,1,0.29166692,0
19468,1,0.4299658,0
19472,0,0.5955771,1
19479,1,0.4797935,0
19481,0,0.4958608,0
19483,1,0.6002943,1
19485,1,0.4435233,0
19487,0,0.44853425,0
19489,0,0.41439593,0
19490,0,0.2568192,0
19493,0,0.26752672,0
19494,0,0.41001722,0
19498,1,0.55397475,1
19499,1,0.5958391,1
19500,0,0.23542461,0
19502,0,0.44466513,0
19503,0,0.32500097,0
19505,1,0.48812538,0
19508,0,0.50035346,1
19511,0,0.64920807,1
19512,1,0.3722709,0
19513,0,0.6107693,1
19516,0,0.4956112,0
26748,1,0.44428644,0
26758,0,0.4147143,0
26759,1,0.63050234,1
26760,1,0.6655308,1
26761,0,0.41033018,0
26763,0,0.23114492,0
26766,1,0.52976996,1
26773,1,0.39078653,0
26776,0,0.43956742,0
26777,0,0.3647252,0
26779,1,0.47879007,0
26782,1,0.42320755,0
26785,0,0.41245034,0
26786,0,0.65624106,1
26787,0,0.32588607,0
26792,1,0.54210854,1
26793,0,0.42279592,0
26795,1,0.44621363,0
26796,0,0.2557528,0
26797,0,0.5063627,1
26800,1,0.44801095,0
26801,0,0.59893644,1
26802,0,0.63824755,1
26805,1,0.47994006,0
26809,1,0.6051235,1
26810,1,0.4999772,0
26813,0,0.58785355,1
26814,0,0.5174083,1
26819,1,0.49244124,0
26820,0,0.56081307,1
26824,1,0.42503592,0
26826,0,0.47575134,0
26832,0,0.30169052,0
26833,1,0.4596605,0
26836,1,0.52864766,1
26837,1,0.65215504,1
26839,1,0.4789182,0
26840,0,0.30730447,0
26841,1,0.5368197,1
26849,0,0.64449984,1
26850,0,0.49383307,0
26853,1,0.5085993,1
26860,1,0.45481202,0
26863,0,0.53710914,1
26867,1,0.5488253,1
26874,1,0.7229031,1
26877,0,0.5546595,1
26881,0,0.30164886,0
26883,0,0.480006,0
26884,1,0.42244002,0
26887,1,0.37673426,0
26889,1,0.46431652,0
26893,1,0.48962379,0
27365,0,0.6331384,1
27369,1,0.4340802,0
27370,0,0.6017941,1
27374,1,0.58934474,1
27375,0,0.6723554,1
27378,0,0.4428603,0
27380,1,0.44805065,0
27386,0,0.64309645,1
27387,1,0.67892337,1
27391,1,0.38291648,0
27394,1,0.4554857,0
27395,1,0.47846243,0
27396,0,0.44149414,0
27398,1,0.4878326,0
27401,0,0.5608478,1
27402,0,0.51521695,1
27406,1,0.68257046,1
27412,0,0.5094172,1
27416,0,0.3059201,0
27418,1,0.54004765,1
27420,1,0.3044353,0
27423,1,0.43074232,0
27426,0,0.5063222,1
27427,1,0.33485562,0
27428,1,0.38276845,0
27432,1,0.49301523,0
27433,0,0.60610235,1
27435,1,0.47913024,0
27440,0,0.5257288,1
27441,1,0.49642047,0
27444,0,0.46007326,0
27446,0,0.38250223,0
27448,0,0.3809326,0
27450,1,0.25686282,0
27451,0,0.5523682,1
27453,1,0.38210487,0
27454,1,0.4519154,0
27455,1,0.46179554,0
27456,1,0.4334277,0
27460,1,0.4699299,0
27462,1,0.5403731,1
27466,1,0.31279072,0
27467,1,0.5533857,1
27469,0,0.4705628,0
27473,1,0.4632918,0
27474,1,0.5721033,1
27476,1,0.6158588,1
27477,1,0.5228616,1
27481,0,0.5879594,1
27482,0,0.6191616,1
27484,1,0.54207814,1
27487,0,0.4246564,0
27490,1,0.40227205,0
27496,0,0.5290092,1
27497,0,0.34108272,0
27502,1,0.55086195,1
27503,1,0.3693991,0
27504,1,0.59163225,1
27506,0,0.49156812,0
27507,1,0.058395825,0
27508,0,0.3436668,0
27511,0,0.4413964,0
27514,0,0.48937768,0
27515,1,0.54867065,1
27517,1,0.48489985,0
27518,0,0.43228012,0
27523,0,0.44050056,0
27524,0,0.30459645,0
27528,1,0.6745422,1
27529,0,0.42568552,0
27530,1,0.42387185,0
27533,1,0.32260498,0
27534,1,0.29084805,0
27535,0,0.36322,0
27538,0,0.4865306,0
27543,1,0.38466647,0
27544,1,0.6007145,1
27546,0,0.4199108,0
27552,0,0.34915075,0
27554,0,0.40608484,0
27555,1,0.3742765,0
27557,0,0.37095204,0
27558,0,0.5263332,1
27561,1,0.48737183,0
27563,0,0.29513133,0
27573,1,0.38562363,0
27574,0,0.34792906,0
27579,1,0.5318793,1
27585,0,0.45685402,0
27586,0,0.58326423,1
27589,0,0.50457287,1
27590,0,0.33296117,0
27593,0,0.5535659,1
27595,1,0.4496202,0
27596,1,0.4341422,0
27597,0,0.5427274,1
27599,1,0.5592186,1
27600,1,0.62909824,1
27603,0,0.42550772,0
27605,0,0.39295405,0
27608,0,0.37689433,0
27610,1,0.46443942,0
27613,1,0.39382252,0
27619,1,0.52716154,1
27620,0,0.56240773,1
27622,0,0.3569426,0
27624,0,0.2803777,0
27625,1,0.5362068,1
27627,0,0.24835655,0
27630,0,0.32633266,0
27631,0,0.47850415,0
27632,0,0.51491207,1
27634,0,0.3098646,0
27636,1,0.58432484,1
27637,0,0.471053,0
27638,0,0.4440664,0
27645,0,0.43002713,0
27649,0,0.44068962,0
27650,0,0.7080607,1
28738,0,0.6113921,1
28740,0,0.5764493,1
28741,1,0.43968955,0
28742,1,0.60365987,1
28743,0,0.5192486,1
28744,1,0.5382788,1
28745,0,0.4797257,0
28746,1,0.52115226,1
28747,1,0.5136013,1
28749,0,0.5325917,1
28752,0,0.46563852,0
28753,1,0.5405662,1
28755,1,0.57002103,1
28756,1,0.38444552,0
28760,0,0.562832,1
28761,1,0.3406792,0
28763,0,0.42649925,0
28771,0,0.6148659,1
28772,1,0.35897505,0
28773,1,0.4414513,0
28778,1,0.53786784,1
28779,1,0.4245969,0
28780,1,0.48516762,0
28784,1,0.5484092,1
28789,1,0.5968347,1
28791,0,0.58633757,1
28793,0,0.4667656,0
28797,1,0.57166076,1
28799,1,0.659827,1
28800,0,0.53694695,1
28801,0,0.5454633,1
28802,0,0.51235753,1
29808,1,0.42091504,0
29810,0,0.44249478,0
29811,1,0.48169386,0
29813,1,0.5350056,1
29814,1,0.52752244,1
29817,1,0.46933675,0
29819,1,0.5660596,1
29829,0,0.40089652,0
29835,1,0.4920859,0
29840,1,0.548689,1
29846,0,0.6839501,1
29850,0,0.35013804,0
29851,1,0.4349288,0
29853,1,0.3842426,0
29857,0,0.54280794,1
29859,1,0.40247276,0
29861,1,0.65900576,1
29865,1,0.7105334,1
29872,1,0.5553274,1
29873,0,0.43706968,0
29874,1,0.5632829,1
29876,1,0.5950049,1
29882,0,0.43125778,0
29883,1,0.43942332,0
29884,0,0.40884742,0
29886,1,0.4125092,0
29887,1,0.5386659,1
29888,0,0.33882552,0
29891,0,0.44014156,0
29893,1,0.50788414,1
29894,0,0.53554475,1
29898,0,0.48339996,0
29900,1,0.50635207,1
29902,0,0.46992862,0
29903,1,0.52652395,1
29905,0,0.4305744,0
29906,0,0.5937613,1
29907,0,0.50395226,1
29909,0,0.49431717,0
29910,1,0.30575585,0
29912,1,0.6079756,1
29916,1,0.43539774,0
29919,1,0.49534476,0
29922,1,0.66177076,1
29923,1,0.46343267,0
29924,1,0.6112162,1
29927,1,0.40464762,0
29928,0,0.44737712,0
29930,0,0.4208157,0
29935,0,0.3179447,0
29939,1,0.3514153,0
29940,1,0.59336495,1
29942,1,0.42913324,0
29944,0,0.6072298,1
29945,1,0.63777995,1
29949,0,0.45316604,0
29952,1,0.42536837,0
29953,1,0.6046618,1
29957,0,0.65271944,1
29959,0,0.5822536,1
29962,0,0.36287898,0
29964,1,0.62894785,1
29965,0,0.640014,1
29966,1,0.6670808,1
29968,0,0.2945231,0
29969,0,0.36256754,0
29970,0,0.33425823,0
29971,0,0.5323055,1
29972,0,0.337931,0
29973,0,0.49734154,0
29976,0,0.6220232,1
29979,0,0.45468238,0
29993,1,0.6126251,1
29998,0,0.49852294,0
30001,0,0.450114,0
30003,1,0.6887034,1
30008,0,0.39603454,0
30809,0,0.5557163,1
30810,1,0.63513577,1
30811,1,0.44156045,0
30820,0,0.53151,1
30822,1,0.4262072,0
30824,0,0.36311147,0
30825,0,0.46944383,0
30827,1,0.4879261,0
30828,1,0.61842376,1
30832,1,0.4271751,0
30837,1,0.47058296,0
30839,1,0.58634925,1
30840,1,0.62171626,1
30841,0,0.6029388,1
30843,1,0.3937382,0
30846,0,0.4551847,0
30847,0,0.43059033,0
30850,1,0.6385997,1
30851,0,0.58240265,1
30855,0,0.47818843,0
30858,0,0.52580315,1
30859,0,0.47984332,0
30860,0,0.30215442,0
31466,1,0.5799246,1
31468,1,0.59510136,1
31469,0,0.5503432,1
31471,1,0.54529643,1
31474,1,0.5498668,1
31476,0,0.44592038,0
31478,1,0.49902108,0
31479,1,0.36776608,0
31482,0,0.51260287,1
31490,0,0.5100144,1
31492,1,0.26264325,0
31495,0,0.45077294,0
31496,1,0.49401253,0
31497,1,0.5118796,1
31498,1,0.45728332,0
31499,0,0.4566398,0
31507,1,0.5203204,1
31508,0,0.36989743,0
31509,1,0.41213,0
31511,1,0.422247,0
31515,1,0.65012956,1
31516,1,0.54148436,1
31517,0,0.38760662,0
31519,1,0.59457946,1
31520,1,0.546455,1
31521,1,0.58893216,1
31524,0,0.48982352,0
31525,1,0.49093738,0
31531,0,0.54676574,1
31537,0,0.44909534,0
31538,1,0.4221319,0
31543,0,0.47894245,0
31546,1,0.5728524,1
31548,1,0.43658763,0
31551,1,0.39681202,0
31557,1,0.81284416,1
31559,0,0.5119563,1
31562,1,0.56246006,1
31569,0,0.19124529,0
31571,0,0.5281931,1
31574,0,0.4472783,0
31575,1,0.6153565,1
31576,0,0.39270464,0
31577,1,0.52128005,1
31578,0,0.6354598,1
31579,0,0.5161378,1
31580,0,0.32113153,0
31581,1,0.5069119,1
31584,0,0.42003834,0
31586,0,0.61179686,1
31590,1,0.5312387,1
31592,1,0.41047648,0
31593,1,0.639383,1
31594,1,0.39855218,0
31595,0,0.4549902,0
31596,1,0.55015314,1
31598,0,0.5085703,1
31599,1,0.27250156,0
31601,0,0.3732783,0
31608,1,0.5540918,1
31611,1,0.60280824,1
31613,1,0.5779761,1
31615,0,0.48622325,0
31616,0,0.5258827,1
31617,1,0.40828675,0
31618,0,0.5758689,1
31620,0,0.33943346,0
31621,0,0.31615344,0
31622,1,0.40975356,0
31624,1,0.5256595,1
31625,1,0.44534686,0
31626,1,0.6926882,1
31627,0,0.36489725,0
31628,1,0.5108184,1
31629,0,0.46412268,0
31630,1,0.4788192,0
31631,0,0.52526474,1
31632,0,0.54357713,1
31633,1,0.5873016,1
31635,0,0.6470408,1
31643,0,0.51263267,1
31644,1,0.42572784,0
31645,1,0.5593164,1
31649,0,0.39873835,0
31651,1,0.55023426,1
31655,1,0.6934896,1
31661,0,0.37310162,0
31663,1,0.49876678,0
31664,1,0.53393686,1
31665,1,0.5650171,1
31670,1,0.6079167,1
31672,0,0.43703154,0
31674,0,0.53895104,1
31679,0,0.48334393,0
31680,0,0.11102284,0
31682,0,0.4012622,0
31683,0,0.28614703,0
31685,1,0.69446886,1
31687,1,0.2522293,0
31691,1,0.55041945,1
31694,1,0.53646404,1
31697,1,0.4637937,0
31707,1,0.50727415,1
31708,0,0.523398,1
31710,0,0.61236024,1
31715,0,0.3986019,0
31717,0,0.48170766,0
31718,1,0.5377927,1
31720,0,0.38317636,0
31722,1,0.5557102,1
31723,0,0.56022096,1
31724,1,0.5557866,1
31726,1,0.5525962,1
31727,1,0.6005086,1
31728,1,0.6185702,1
31729,0,0.52967286,1
31732,1,0.55215466,1
31734,0,0.2850929,0
31735,0,0.3504872,0
31740,1,0.2629765,0
